#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-03-09-10-21-59
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1349360965.273184	CI0Y9b21zJU7rraML1	192.168.248.165	1129	36.228.0.64	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360966.272588	CG9xNHJpSbhYrMCpb	192.168.248.165	1129	170.51.84.95	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360967.272795	C7uvLl3Hv6z3uDmXVf	192.168.248.165	1129	71.93.43.91	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360968.272903	C3Euuy2Jawe0eQIlB3	192.168.248.165	1129	69.250.205.94	16464	udp	-	0.057526	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360969.272514	CW9gLvwOwfryLK0la	192.168.248.165	1129	74.193.20.14	16464	udp	-	0.068985	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361025.384873	COtCdZ3dccJ5clzmDa	192.168.248.165	1137	108.168.255.244	80	tcp	http	0.008675	70	721	SF	-	0	ShADafF	5	278	4	885	(empty)
1349360970.272860	CelRrm1S9HCYF3I0Vj	192.168.248.165	1129	93.186.103.49	16464	udp	-	0.146481	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360971.273244	CtnnAZ3UkQnigOxOsj	192.168.248.165	1129	99.34.246.96	16464	udp	-	0.059034	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360972.272996	CPFHZO3Myap3AsAjR9	192.168.248.165	1129	74.193.139.133	16464	udp	-	0.061429	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360973.273030	CWuKBb1XJwA6ipsF13	192.168.248.165	1129	194.140.132.105	16464	udp	-	0.123141	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349361025.375522	CAsf383n3eQtEbrzek	192.168.248.165	1136	31.184.245.202	12757	tcp	-	3.907318	122	28448	SF	-	0	ShADadfF	20	930	40	32384	(empty)
